0	bert-large-uncased-whole-word-masking	3	3	datasets_1	formal	CON_VERB	0.5	1.0	0.6666666666666666
0	bert-large-uncased-whole-word-masking	3	3	datasets_1	formal	SIN_VERB	0.9230769230769231	0.782608695652174	0.8470588235294118

1	bert-large-uncased-whole-word-masking	3	3	datasets_1	formal	CON_VERB	0.9512195121951219	0.8478260869565217	0.8965517241379309
1	bert-large-uncased-whole-word-masking	3	3	datasets_1	formal	SIN_VERB	0.6949152542372882	0.8913043478260869	0.780952380952381

2	bert-large-uncased-whole-word-masking	3	3	datasets_1	formal	CON_VERB	1.0	0.8478260869565217	0.9176470588235294
2	bert-large-uncased-whole-word-masking	3	3	datasets_1	formal	SIN_VERB	0.5645161290322581	0.7608695652173914	0.6481481481481481

3	bert-large-uncased-whole-word-masking	3	3	datasets_1	formal	CON_VERB	0.975609756097561	0.8695652173913043	0.9195402298850575
3	bert-large-uncased-whole-word-masking	3	3	datasets_1	formal	SIN_VERB	0.9512195121951219	0.8478260869565217	0.8965517241379309

4	bert-large-uncased-whole-word-masking	3	3	datasets_1	formal	CON_VERB	0.76	0.8260869565217391	0.7916666666666667
4	bert-large-uncased-whole-word-masking	3	3	datasets_1	formal	SIN_VERB	1.0	0.8043478260869565	0.891566265060241

5	bert-large-uncased-whole-word-masking	3	3	datasets_1	formal	CON_VERB	0.8809523809523809	0.8043478260869565	0.8409090909090908
5	bert-large-uncased-whole-word-masking	3	3	datasets_1	formal	SIN_VERB	0.82	0.8913043478260869	0.8541666666666666

6	bert-large-uncased-whole-word-masking	3	3	datasets_1	formal	CON_VERB	0.9736842105263158	0.8043478260869565	0.8809523809523809
6	bert-large-uncased-whole-word-masking	3	3	datasets_1	formal	SIN_VERB	0.5714285714285714	0.782608695652174	0.6605504587155963

7	bert-large-uncased-whole-word-masking	3	3	datasets_1	formal	CON_VERB	0.95	0.8260869565217391	0.8837209302325583
7	bert-large-uncased-whole-word-masking	3	3	datasets_1	formal	SIN_VERB	0.7948717948717948	0.6739130434782609	0.7294117647058824

8	bert-large-uncased-whole-word-masking	3	3	datasets_1	formal	CON_VERB	0.9444444444444444	0.7391304347826086	0.8292682926829269
8	bert-large-uncased-whole-word-masking	3	3	datasets_1	formal	SIN_VERB	0.5054945054945055	1.0	0.6715328467153284

9	bert-large-uncased-whole-word-masking	3	3	datasets_1	formal	CON_VERB	0.5	1.0	0.6666666666666666
9	bert-large-uncased-whole-word-masking	3	3	datasets_1	formal	SIN_VERB	0.9743589743589743	0.8260869565217391	0.8941176470588235

Media total: 	CON_VERB	0.8435910304215823	0.8565217391304347	0.8293589707623474
Media total: 	SIN_VERB	0.7799881664695437	0.8260869565217391	0.787405672569041
