0	bert-base-uncased	4	3	datasets_1	formal	CON_VERB	0.8333333333333334	0.9090909090909091	0.8695652173913043

1	bert-base-uncased	4	3	datasets_1	formal	CON_VERB	0.8	0.9090909090909091	0.8510638297872342

2	bert-base-uncased	4	3	datasets_1	formal	CON_VERB	0.7142857142857143	0.9090909090909091	0.8

3	bert-base-uncased	4	3	datasets_1	formal	CON_VERB	0.5	1.0	0.6666666666666666

4	bert-base-uncased	4	3	datasets_1	formal	CON_VERB	0.75	0.9545454545454546	0.84

5	bert-base-uncased	4	3	datasets_1	formal	CON_VERB	0.7727272727272727	0.7727272727272727	0.7727272727272727

6	bert-base-uncased	4	3	datasets_1	formal	CON_VERB	0.75	0.9545454545454546	0.84

7	bert-base-uncased	4	3	datasets_1	formal	CON_VERB	0.75	0.9545454545454546	0.84

8	bert-base-uncased	4	3	datasets_1	formal	CON_VERB	0.7307692307692307	0.8636363636363636	0.7916666666666666

9	bert-base-uncased	4	3	datasets_1	formal	CON_VERB	0.7916666666666666	0.8636363636363636	0.8260869565217391

Media total: 	CON_VERB	0.7392782217782218	0.9090909090909091	0.8097776609760884
